967,7.8267164e-02,0  
968,2.7846633e-02,0  
969,4.4653477e-02,0  
970,6.1460320e-02,0  
971,1.6642071e-02,0  
972,1.1039789e-02,0  
973,6.1460320e-02,0  
974,2.2244352e-02,0  
975,1.1039789e-02,0  
976,3.3448914e-02,0  
977,5.5858039e-02,0  
978,3.3448914e-02,0  
979,5.4375081e-03,0  
980,-1.1369335e-02,0  
981,-5.0585303e-02,0  
982,-3.9380741e-02,0  
983,1.6642071e-02,0  
984,5.4375081e-03,0  
985,-2.8176179e-02,0  
986,9.5074010e-02,0  
987,1.7350594e-01,0  
988,1.6230138e-01,0  
989,2.0711963e-01,0  
990,3.0796069e-01,0  
991,1.5669910e-01,0  
992,-2.2573898e-02,0  
993,-7.8596709e-02,0  
994,-1.9624461e-01,0  
995,-6.7392147e-02,0  
996,-2.5786971e-01,0  
997,-2.5226742e-01,0  
998,-2.2425602e-01,0  
999,-2.0184690e-01,0  
1000,-2.5226742e-01,0  
1001,-1.9064234e-01,0  
1002,-2.1305146e-01,0  
1003,-1.5142636e-01,0  
1004,-1.5142636e-01,0  
1005,1.6642071e-02,0  
1006,1.0978823e+00,0  
1007,3.1203058e+00,0  
1008,1.0530641e+00,0  
1009,-3.2494879e+00,0  
1010,-6.0002080e+00,0  
1011,-4.9693882e+00,0  
1012,-2.9245555e+00,0  
1013,-1.3503145e+00,0  
1014,-5.4918833e-01,0  
1015,-2.7467656e-01,0  
1016,-1.7943777e-01,0  
1017,-1.1781268e-01,0  
1018,-4.4983022e-02,0  
1019,-1.6971616e-02,0  
1020,5.5858039e-02,0  
1021,8.9471725e-02,0  
1022,3.9051195e-02,0  
1023,7.2664883e-02,0  
1024,8.3869449e-02,0  
1025,2.0151735e-01,0  
1026,2.6314245e-01,0  
1027,3.1356297e-01,0  
1028,4.1440404e-01,0  
1029,5.0404053e-01,0  
1030,5.9367703e-01,0  
1031,7.9535915e-01,0  
1032,9.5222303e-01,0  
1033,1.2547463e+00,0  
1034,1.4844398e+00,0  
1035,1.7925652e+00,0  
1036,2.0110542e+00,0  
1037,2.2519523e+00,0  
1038,2.2631568e+00,0  
1039,2.1567135e+00,0  
1040,2.0334633e+00,0  
1041,1.5740762e+00,0  
1042,1.0922800e+00,0  
1043,6.8331353e-01,0  
1044,3.1356297e-01,0  
1045,1.1748313e-01,0  
1046,-2.8176179e-02,0  
1047,-1.2901724e-01,0  
1048,-1.6823321e-01,0  
1049,-1.2341495e-01,0  
1050,-1.6263093e-01,0  
1051,-1.1781268e-01,0  
1052,-6.1789866e-02,0  
1053,-1.0660812e-01,0  
1054,-6.7392147e-02,0  
1055,-6.7392147e-02,0  
1056,-2.2573898e-02,0  
1057,-2.2573898e-02,0  
1058,-9.5403553e-02,0  
1059,-5.0585303e-02,0  
1060,-1.0660812e-01,0  
1061,-1.2341495e-01,0  
1062,-1.2901724e-01,0  
1063,-1.6823321e-01,0  
1064,-1.8504005e-01,0  
1065,-1.6823321e-01,0  
1066,-2.1865374e-01,0  
1067,-2.1865374e-01,0  
1068,-2.2425602e-01,0  
1069,-2.5786971e-01,0  
1070,-2.8588112e-01,0  
1071,-3.0829024e-01,0  
1072,-3.0829024e-01,0  
1073,-3.4190393e-01,0  
1074,-3.6991533e-01,0  
1075,-3.4750620e-01,0  
1076,-3.8111989e-01,0  
1077,-3.8111989e-01,0  
1078,-4.0352902e-01,0  
1079,-3.5310849e-01,0  
1080,-3.8672218e-01,0  
1081,-4.2033586e-01,0  
1082,-4.4274498e-01,0  
1083,-4.4834727e-01,0  
1084,-4.2593815e-01,0  
1085,-4.2593815e-01,0  
1086,-4.3154042e-01,0  
1087,-4.0913130e-01,0  
1088,2.1071340e-01,2  
1089,2.3165768e-01,0  
1090,2.3689375e-01,0  
1091,2.5260197e-01,0  
1092,2.4736590e-01,0  
1093,2.6307412e-01,0  
1094,2.2642161e-01,0  
1095,2.1594947e-01,0  
1096,2.0024126e-01,0  
1097,1.7929697e-01,0  
1098,1.5311661e-01,0  
1099,1.6882482e-01,0  
1100,1.2693624e-01,0  
1101,1.3740839e-01,0  
1102,1.1646410e-01,0  
1103,1.2693624e-01,0  
1104,9.5519813e-02,0  
1105,9.5519813e-02,0  
1106,1.1646410e-01,0  
1107,9.0283741e-02,0  
1108,9.5519813e-02,0  
1109,7.4575525e-02,0  
1110,6.9339453e-02,0  
1111,6.9339453e-02,0  
1112,9.0283741e-02,0  
1113,7.4575525e-02,0  
1114,5.8867309e-02,0  
1115,7.4575525e-02,0  
1116,6.4103381e-02,0  
1117,1.3740839e-01,0  
1118,2.2118555e-01,0  
1119,2.6307412e-01,0  
1120,3.0496270e-01,0  
1121,3.4685128e-01,0  
1122,3.9921199e-01,0  
1123,1.9500518e-01,0  
1124,5.3631238e-02,0  
1125,4.8395165e-02,0  
1126,-5.6326275e-02,0  
1127,-3.9655554e-03,0  
1128,-1.0868700e-01,0  
1129,-8.7742708e-02,0  
1130,-8.7742708e-02,0  
1131,-6.6798420e-02,0  
1132,-8.7742708e-02,0  
1133,-4.0618059e-02,0  
1134,-3.0145915e-02,0  
1135,-3.0145915e-02,0  
1136,-9.2016274e-03,0  
1137,6.8195988e-01,0  
1138,2.6926116e+00,0  
1139,3.4989667e+00,0  
1140,-7.7270564e-02,0  
1141,-4.9520536e+00,0  
1142,-6.4757506e+00,0  
1143,-4.4598628e+00,0  
1144,-2.6848344e+00,0  
1145,-1.1611375e+00,0  
1146,-4.9615632e-01,0  
1147,-2.8671345e-01,0  
1148,-1.8199200e-01,0  
1149,-1.0868700e-01,0  
1150,-8.7742708e-02,0  
1151,-5.1090204e-02,0  
1152,1.6978733e-02,0  
1153,6.9339453e-02,0  
1154,9.5519813e-02,0  
1155,1.6882482e-01,0  
1156,2.0024126e-01,0  
1157,2.9449055e-01,0  
1158,3.7303163e-01,0  
1159,5.1440557e-01,0  
1160,6.6625166e-01,0  
1161,8.5475026e-01,0  
1162,1.0641932e+00,0  
1163,1.2631639e+00,0  
1164,1.4202460e+00,0  
1165,1.5040232e+00,0  
1166,1.5197314e+00,0  
1167,1.4778429e+00,0  
1168,1.2841082e+00,0  
1169,1.0013602e+00,0  
1170,6.9766810e-01,0  
1171,4.5680879e-01,0  
1172,2.6831019e-01,0  
1173,1.5311661e-01,0  
1174,4.8395165e-02,0  
1175,6.5065887e-03,0  
1176,-9.2016274e-03,0  
1177,-3.0145915e-02,0  
1178,-5.1090204e-02,0  
1179,-5.1090204e-02,0  
1180,-6.1562348e-02,0  
1181,-1.4437699e-02,0  
1182,-4.0618059e-02,0  
1183,6.5065887e-03,0  
1184,3.2686949e-02,0  
1185,4.8395165e-02,0  
1186,2.2214805e-02,0  
1187,1.1742661e-02,0  
1188,-4.0618059e-02,0  
1189,-1.4437699e-02,0  
1190,-5.6326275e-02,0  
1191,-3.9655554e-03,0  
1192,-1.1392307e-01,0  
1193,-1.5057558e-01,0  
1194,-1.0868700e-01,0  
1195,-8.7742708e-02,0  
1196,-1.2439521e-01,0  
1197,-1.2439521e-01,0  
1198,-1.9246414e-01,0  
1199,-1.6104772e-01,0  
1200,-1.7151986e-01,0  
1201,-2.1864451e-01,0  
1202,-2.1864451e-01,0  
1203,-2.0293629e-01,0  
1204,-2.0293629e-01,0  
1205,-2.2388058e-01,0  
1206,-2.8671345e-01,0  
1207,-2.4482487e-01,0  
1208,-2.5006094e-01,0  
1209,-3.0242167e-01,0  
1210,-2.9718559e-01,0  
1211,-3.0242167e-01,0  
1212,-2.3958880e-01,0  
1213,-1.0345092e-01,0  
1214,-1.0345092e-01,0  
1215,-7.7270564e-02,0  
1216,-4.0618059e-02,0  
1217,3.2686949e-02,0  
1218,-1.9246414e-01,0  
1219,-2.3958880e-01,0  
1220,-3.1812987e-01,0  
1221,-4.2808739e-01,0  
1222,-4.0190703e-01,0  
1223,-4.4379561e-01,0  
1224,2.3384841e-01,1  
1225,2.3384841e-01,0  
1226,1.8935571e-01,0  
1227,2.7834111e-01,0  
1228,2.1605133e-01,0  
1229,2.3384841e-01,0  
1230,1.9825425e-01,0  
1231,2.2494987e-01,0  
1232,2.0715279e-01,0  
1233,1.7155862e-01,0  
1234,1.9825425e-01,0  
1235,2.2494987e-01,0  
1236,1.8045717e-01,0  
1237,1.5376155e-01,0  
1238,1.4486300e-01,0  
1239,1.2706593e-01,0  
1240,1.7155862e-01,0  
1241,1.4486300e-01,0  
1242,1.6266009e-01,0  
1243,1.6266009e-01,0  
1244,1.7155862e-01,0  
1245,1.4486300e-01,0  
1246,1.0926884e-01,0  
1247,1.3596446e-01,0  
1248,1.5376155e-01,0  
1249,1.1816738e-01,0  
1250,1.6266009e-01,0  
1251,7.3674682e-02,0  
1252,1.2706593e-01,0  
1253,7.3674682e-02,0  
1254,7.3674682e-02,0  
1255,4.6979061e-02,0  
1256,3.8080520e-02,0  
1257,2.9613820e-01,0  
1258,3.3173236e-01,0  
1259,3.4952944e-01,0  
1260,1.3596446e-01,0  
1261,-8.6499046e-02,0  
1262,-2.7336840e-01,0  
1263,-2.4667277e-01,0  
1264,-6.8701965e-02,0  
1265,-6.8701965e-02,0  
1266,-2.4209263e-02,0  
1267,-5.9803425e-02,0  
1268,-6.8701965e-02,0  
1269,-6.4121823e-03,0  
1270,-2.4209263e-02,0  
1271,-5.9803425e-02,0  
1272,1.1384899e-02,0  
1273,3.8080520e-02,0  
1274,2.0283439e-02,0  
1275,2.0283439e-02,0  
1276,3.7622506e-01,0  
1277,1.2126879e+00,0  
1278,-2.4090181e+00,0  
1279,-5.3811307e+00,0  
1280,-5.8527533e+00,0  
1281,-4.2510160e+00,0  
1282,-2.2043517e+00,0  
1283,-1.2967006e+00,0  
1284,-5.7591877e-01,0  
1285,-6.8701965e-02,0  
1286,6.4776142e-02,0  
1287,1.5376155e-01,0  
1288,1.1816738e-01,0  
1289,2.6054403e-01,0  
1290,2.2494987e-01,0  
1291,2.7834111e-01,0  
1292,2.3384841e-01,0  
1293,3.3173236e-01,0  
1294,3.2283382e-01,0  
1295,2.6944257e-01,0  
1296,3.9402213e-01,0  
1297,4.2961630e-01,0  
1298,4.2071776e-01,0  
1299,4.6521046e-01,0  
1300,5.8979003e-01,0  
1301,7.3216668e-01,0  
1302,8.5674624e-01,0  
1303,1.0258185e+00,0  
1304,1.2215864e+00,0  
1305,1.4618470e+00,0  
1306,1.7377017e+00,0  
1307,1.9423682e+00,0  
1308,2.1915273e+00,0  
1309,2.1915273e+00,0  
1310,2.2449185e+00,0  
1311,1.8444842e+00,0  
1312,1.3461660e+00,0  
1313,8.0335500e-01,0  
1314,3.9402213e-01,0  
1315,1.2706593e-01,0  
1316,1.1384899e-02,0  
1317,-1.0429613e-01,0  
1318,-1.1319467e-01,0  
1319,-6.8701965e-02,0  
1320,-1.1319467e-01,0  
1321,-1.3099175e-01,0  
1322,-2.4209263e-02,0  
1323,-5.9803425e-02,0  
1324,-1.4878883e-01,0  
1325,-8.6499046e-02,0  
1326,-6.8701965e-02,0  
1327,-2.4209263e-02,0  
1328,-3.3107804e-02,0  
1329,-5.0904885e-02,0  
1330,-1.2209320e-01,0  
1331,-1.5768737e-01,0  
1332,-1.2209320e-01,0  
1333,-1.3989029e-01,0  
1334,-1.7548446e-01,0  
1335,-1.8438299e-01,0  
1336,-2.1997715e-01,0  
1337,-2.1997715e-01,0  
1338,-3.0006402e-01,0  
1339,-2.2887570e-01,0  
1340,-2.3777423e-01,0  
1341,-3.1786110e-01,0  
1342,-2.7336840e-01,0  
1343,-3.2675964e-01,0  
1344,-3.0006402e-01,0  
1345,-3.6235380e-01,0  
1346,-2.8226694e-01,0  
1347,-3.0006402e-01,0  
1348,-3.1786110e-01,0  
1349,-3.7125234e-01,0  
1350,-3.8904942e-01,0  
1351,-3.8904942e-01,0  
1352,-3.0896256e-01,0  
1353,-3.2675964e-01,0  
1354,-3.4455672e-01,0  
1355,-3.7125234e-01,0  
1356,-4.2464359e-01,0  
1357,-3.7125234e-01,0  
1358,-3.4455672e-01,0  
1359,-4.8693337e-01,0  
1360,-4.0021891e-02,1  
1361,7.1591555e-03,0  
1362,2.8699691e-03,0  
1363,-1.8575961e-02,0  
1364,-5.2889450e-02,0  
1365,-2.2865147e-02,0  
1366,-5.7178635e-02,0  
1367,-1.0864887e-01,0  
1368,-6.5757008e-02,0  
1369,-8.2913752e-02,0  
1370,-1.0864887e-01,0  
1371,-1.0435968e-01,0  
1372,-1.2580561e-01,0  
1373,-1.2151642e-01,0  
1374,-7.8624566e-02,0  
1375,-1.3438398e-01,0  
1376,-1.2151642e-01,0  
1377,-1.3867317e-01,0  
1378,-1.5582992e-01,0  
1379,-1.4296236e-01,0  
1380,-1.6440829e-01,0  
1381,-1.5582992e-01,0  
1382,-1.7298666e-01,0  
1383,-1.6869748e-01,0  
1384,-1.8585422e-01,0  
1385,-1.7727585e-01,0  
1386,-1.8585422e-01,0  
1387,-1.7727585e-01,0  
1388,-2.0730015e-01,0  
1389,-1.8156503e-01,0  
1390,-1.9872178e-01,0  
1391,-2.0730015e-01,0  
1392,-1.0435968e-01,0  
1393,-9.5781310e-02,0  
1394,-3.1443520e-02,0  
1395,-4.0021891e-02,0  
1396,-6.5757008e-02,0  
1397,-2.1587852e-01,0  
1398,-2.4590283e-01,0  
1399,-2.5877038e-01,0  
1400,-3.1024061e-01,0  
1401,-2.6734876e-01,0  
1402,-2.9308387e-01,0  
1403,-2.8879468e-01,0  
1404,-3.0595143e-01,0  
1405,-3.1452980e-01,0  
1406,-3.0595143e-01,0  
1407,-2.6734876e-01,0  
1408,-3.1452980e-01,0  
1409,-2.6734876e-01,0  
1410,-2.8450550e-01,0  
1411,-1.6869748e-01,0  
1412,1.1995529e+00,0  
1413,5.9477765e-01,0  
1414,-2.0173366e+00,0  
1415,-3.7844813e+00,0  
1416,-4.7838617e+00,0  
1417,-3.3941654e+00,0  
1418,-1.8757935e+00,0  
1419,-8.3352132e-01,0  
1420,-3.7457841e-01,0  
1421,-2.0301096e-01,0  
1422,-1.3438398e-01,0  
1423,-7.0046194e-02,0  
1424,-4.4311078e-02,0  
1425,2.8699691e-03,0  
1426,2.0026714e-02,0  
1427,6.2918574e-02,0  
1428,9.7232060e-02,0  
1429,1.4012392e-01,0  
1430,1.6585904e-01,0  
1431,2.7308869e-01,0  
1432,3.3313729e-01,0  
1433,4.0176427e-01,0  
1434,5.2615068e-01,0  
1435,6.6340463e-01,0  
1436,8.2639370e-01,0  
1437,1.0665881e+00,0  
1438,1.3325177e+00,0  
1439,1.6970985e+00,0  
1440,2.0616792e+00,0  
1441,2.4562844e+00,0  
1442,2.7865518e+00,0  
1443,3.1511326e+00,0  
1444,3.2969649e+00,0  
1445,3.1682893e+00,0  
1446,2.7693950e+00,0  
1447,2.1817765e+00,0  
1448,1.4826392e+00,0  
1449,8.6499637e-01,0  
1450,4.3178858e-01,0  
1451,1.5299149e-01,0  
1452,3.7183459e-02,0  
1453,-5.7178635e-02,0  
1454,-8.2913752e-02,0  
1455,-1.0007050e-01,0  
1456,-1.1722724e-01,0  
1457,-1.0864887e-01,0  
1458,-9.1492125e-02,0  
1459,-6.5757008e-02,0  
1460,-1.0864887e-01,0  
1461,-5.7084026e-03,0  
1462,-2.2865147e-02,0  
1463,-2.7154333e-02,0  
1464,-4.4311078e-02,0  
1465,-7.0046194e-02,0  
1466,-7.4335380e-02,0  
1467,-1.0007050e-01,0  
1468,-1.3009480e-01,0  
1469,-1.3009480e-01,0  
1470,-1.3438398e-01,0  
1471,-1.7298666e-01,0  
1472,-1.7298666e-01,0  
1473,-1.9014340e-01,0  
1474,-2.0301096e-01,0  
1475,-2.1587852e-01,0  
1476,-2.5019201e-01,0  
1477,-2.8021631e-01,0  
1478,-2.7163794e-01,0  
1479,-2.6734876e-01,0  
1480,-2.5877038e-01,0  
1481,-3.0166224e-01,0  
1482,-2.3303526e-01,0  
1483,-3.1024061e-01,0  
1484,-2.7592713e-01,0  
1485,-2.9308387e-01,0  
1486,-3.4026492e-01,0  
1487,-3.1881898e-01,0  
1488,-3.3168655e-01,0  
1489,-3.3168655e-01,0  
1490,-3.0595143e-01,0  
1491,-3.1024061e-01,0  
1492,-3.2739735e-01,0  
1493,-3.1881898e-01,0  
1494,-3.2739735e-01,0  
1495,-3.4884329e-01,0  
1496,1.3000417e-01,1  
1497,1.2570443e-01,0  
1498,1.0850543e-01,0  
1499,1.2570443e-01,0  
1500,6.5507942e-02,0  
1501,6.5507942e-02,0  
1502,5.6908445e-02,0  
1503,5.6908445e-02,0  
1504,5.6908445e-02,0  
1505,3.1109951e-02,0  
1506,6.5507942e-02,0  
1507,1.3910954e-02,0  
1508,-8.4983273e-02,0  
1509,5.6908445e-02,0  
1510,3.1109951e-02,0  
1511,3.5409700e-02,0  
1512,-2.4786786e-02,0  
1513,-1.6187288e-02,0  
1514,2.2510452e-02,0  
1515,-7.5877906e-03,0  
1516,-3.2880416e-03,0  
1517,-3.2880416e-03,0  
1518,-3.3386285e-02,0  
1519,-3.7686034e-02,0  
1520,-7.5877906e-03,0  
1521,-4.1985782e-02,0  
1522,-6.3484528e-02,0  
1523,-7.6383774e-02,0  
1524,-7.2084025e-02,0  
1525,-2.0487037e-02,0  
1526,-2.9086536e-02,0  
1527,6.9807691e-02,0  
1528,5.2608695e-02,0  
1529,9.5606185e-02,0  
1530,1.5580267e-01,0  
1531,-2.0487037e-02,0  
1532,-1.0648201e-01,0  
1533,-1.7097826e-01,0  
1534,-2.2257524e-01,0  
1535,-1.9247700e-01,0  
1536,-2.3117474e-01,0  
1537,-2.6127298e-01,0  
1538,-2.5697323e-01,0  
1539,-2.8277173e-01,0  
1540,-2.6127298e-01,0  
1541,-2.3547449e-01,0  
1542,-2.3547449e-01,0  
1543,-2.7847198e-01,0  
1544,-2.3547449e-01,0  
1545,5.6908445e-02,0  
1546,1.4887248e+00,0  
1547,1.4371279e+00,0  
1548,-1.3534092e+00,0  
1549,-4.4664275e+00,0  
1550,-5.3306771e+00,0  
1551,-3.7397699e+00,0  
1552,-1.9424748e+00,0  
1553,-8.5033859e-01,0  
1554,-3.9886495e-01,0  
1555,-2.3547449e-01,0  
1556,-1.4517976e-01,0  
1557,-7.6383774e-02,0  
1558,-5.0585280e-02,0  
1559,1.3910954e-02,0  
1560,3.9709448e-02,0  
1561,6.1208194e-02,0  
1562,8.7006688e-02,0  
1563,1.3430393e-01,0  
1564,1.4290342e-01,0  
1565,2.4609740e-01,0  
1566,3.0199414e-01,0  
1567,3.7938962e-01,0  
1568,4.6968435e-01,0  
1569,5.7717807e-01,0  
1570,7.7496653e-01,0  
1571,9.7705473e-01,0  
1572,1.2436391e+00,0  
1573,1.5403218e+00,0  
1574,1.8800020e+00,0  
1575,2.2325814e+00,0  
1576,2.5249643e+00,0  
1577,2.7915488e+00,0  
1578,2.9420400e+00,0  
1579,2.8216471e+00,0  
1580,2.4432691e+00,0  
1581,1.8800020e+00,0  
1582,1.2436391e+00,0  
1583,7.1047030e-01,0  
1584,3.5789087e-01,0  
1585,1.1710493e-01,0  
1586,-3.2880416e-03,0  
1587,-6.3484528e-02,0  
1588,-1.0218227e-01,0  
1589,-1.2368101e-01,0  
1590,-8.9283022e-02,0  
1591,-1.1508152e-01,0  
1592,-1.0648201e-01,0  
1593,-2.9086536e-02,0  
1594,-6.7784276e-02,0  
1595,-7.2084025e-02,0  
1596,-5.9184779e-02,0  
1597,-4.6285531e-02,0  
1598,-7.2084025e-02,0  
1599,-8.9283022e-02,0  
1600,-1.2368101e-01,0  
1601,-1.3658026e-01,0  
1602,-1.7957775e-01,0  
1603,-2.0967599e-01,0  
1604,-2.1827549e-01,0  
1605,-2.5267348e-01,0  
1606,-2.5697323e-01,0  
1607,-2.6127298e-01,0  
1608,-2.6987248e-01,0  
1609,-2.7847198e-01,0  
1610,-2.9567098e-01,0  
1611,-2.9137122e-01,0  
1612,-3.1286997e-01,0  
1613,-3.2146946e-01,0  
1614,-3.2576922e-01,0  
1615,-3.5586746e-01,0  
1616,-3.3866847e-01,0  
1617,-3.5586746e-01,0  
1618,-3.4726796e-01,0  
1619,-3.3866847e-01,0  
1620,-3.4726796e-01,0  
1621,-3.9886495e-01,0  
1622,-3.9456520e-01,0  
1623,-3.8166595e-01,0  
1624,-3.6446695e-01,0  
1625,-3.8166595e-01,0  
1626,-3.9026545e-01,0  
1627,-4.1606395e-01,0  
1628,-4.0746445e-01,0  
1629,-4.2036369e-01,0  
1630,-4.0746445e-01,0  
1631,-4.1606395e-01,0  
1632,2.6950045e-02,1  
1633,1.0514144e-02,0  
1634,-1.4139709e-02,0  
1635,-1.8127827e-03,0  
1636,2.2961927e-03,0  
1637,-1.0030734e-02,0  
1638,-3.0575611e-02,0  
1639,-2.6466635e-02,0  
1640,-5.9338438e-02,0  
1641,-1.8127827e-03,0  
1642,-5.1120487e-02,0  
1643,-4.2902537e-02,0  
1644,-5.9338438e-02,0  
1645,-4.7011513e-02,0  
1646,-5.9338438e-02,0  
1647,-6.7556390e-02,0  
1648,-7.1665365e-02,0  
1649,-5.9338438e-02,0  
1650,-1.0864615e-01,0  
1651,-6.7556390e-02,0  
1652,-8.3992292e-02,0  
1653,-9.6319217e-02,0  
1654,-9.6319217e-02,0  
1655,-9.2210242e-02,0  
1656,-1.0453717e-01,0  
1657,-1.5384488e-01,0  
1658,-7.5774341e-02,0  
1659,-1.2097307e-01,0  
1660,-5.9338438e-02,0  
1661,2.2961927e-03,0  
1662,1.0514144e-02,0  
1663,9.2693652e-02,0  
1664,2.2961927e-03,0  
1665,-2.6466635e-02,0  
1666,-1.6617180e-01,0  
1667,-1.8260770e-01,0  
1668,-2.2780644e-01,0  
1669,-1.9904361e-01,0  
1670,-2.2780644e-01,0  
1671,-2.3191541e-01,0  
1672,-2.4424233e-01,0  
1673,-2.8122311e-01,0  
1674,-2.3602438e-01,0  
1675,-2.4424233e-01,0  
1676,-2.4835130e-01,0  
1677,-2.1547951e-01,0  
1678,-2.3602438e-01,0  
1679,-2.5246028e-01,0  
1680,4.8304631e-01,0  
1681,1.1774632e+00,0  
1682,-1.0906913e+00,0  
1683,-2.9602751e+00,0  
1684,-4.8339679e+00,0  
1685,-4.0655895e+00,0  
1686,-2.3316019e+00,0  
1687,-1.0742554e+00,0  
1688,-4.6201803e-01,0  
1689,-2.2780644e-01,0  
1690,-1.2919102e-01,0  
1691,-7.9883316e-02,0  
1692,-2.6466635e-02,0  
1693,3.1059021e-02,0  
1694,2.6950045e-02,0  
1695,9.6802632e-02,0  
1696,8.8584676e-02,0  
1697,1.6665521e-01,0  
1698,2.0774496e-01,0  
1699,2.3650779e-01,0  
1700,3.1046935e-01,0  
1701,3.9675784e-01,0  
1702,4.9948222e-01,0  
1703,6.0631558e-01,0  
1704,7.8711050e-01,0  
1705,9.8845031e-01,0  
1706,1.2514248e+00,0  
1707,1.5678158e+00,0  
1708,1.9211877e+00,0  
1709,2.2827775e+00,0  
1710,2.6772392e+00,0  
1711,3.0100662e+00,0  
1712,3.2401689e+00,0  
1713,3.2566048e+00,0  
1714,2.9854123e+00,0  
1715,2.3978289e+00,0  
1716,1.6910851e+00,0  
1717,1.0624118e+00,0  
1718,5.4468095e-01,0  
1719,2.0363599e-01,0  
1720,6.8039800e-02,0  
1721,-4.7011513e-02,0  
1722,-1.2097307e-01,0  
1723,-1.0864615e-01,0  
1724,-1.2919102e-01,0  
1725,-1.2097307e-01,0  
1726,-1.4973590e-01,0  
1727,-1.0453717e-01,0  
1728,-1.0042819e-01,0  
1729,-8.3992292e-02,0  
1730,-1.2508205e-01,0  
1731,-8.3992292e-02,0  
1732,-1.0042819e-01,0  
1733,-1.1275512e-01,0  
1734,-1.2919102e-01,0  
1735,-1.1686410e-01,0  
1736,-1.5384488e-01,0  
1737,-1.4151795e-01,0  
1738,-1.7849873e-01,0  
1739,-2.1137053e-01,0  
1740,-2.4835130e-01,0  
1741,-2.4835130e-01,0  
1742,-2.8944106e-01,0  
1743,-2.8533208e-01,0  
1744,-2.8944106e-01,0  
1745,-3.2231286e-01,0  
1746,-3.2231286e-01,0  
1747,-3.1409491e-01,0  
1748,-3.3874877e-01,0  
1749,-3.3874877e-01,0  
1750,-3.3874877e-01,0  
1751,-3.4285774e-01,0  
1752,-3.5107569e-01,0  
1753,-3.6751159e-01,0  
1754,-3.8394750e-01,0  
1755,-3.9216545e-01,0  
1756,-3.6751159e-01,0  
1757,-3.9216545e-01,0  
1758,-3.7572955e-01,0  
1759,-3.8394750e-01,0  
1760,-4.0860135e-01,0  
1761,-4.1681930e-01,0  
1762,-3.8394750e-01,0  
1763,-3.7572955e-01,0  
1764,-4.1271033e-01,0  
1765,-4.0038340e-01,0  
1766,-4.1271033e-01,0  
1767,-4.2503725e-01,0  
1768,1.9041830e+00,2  
1769,2.1213941e-01,0  
1770,1.6617553e-01,0  
1771,1.9835025e-01,0  
1772,1.9375386e-01,0  
1773,2.3052497e-01,0  
1774,2.0294664e-01,0  
1775,2.2133219e-01,0  
1776,1.9835025e-01,0  
1777,2.0294664e-01,0  
1778,1.9375386e-01,0  
1779,1.7996469e-01,0  
1780,1.5238635e-01,0  
1781,1.3859719e-01,0  
1782,1.2021163e-01,0  
1783,1.3400080e-01,0  
1784,9.2633305e-02,0  
1785,9.2633305e-02,0  
1786,5.5862193e-02,0  
1787,7.4247751e-02,0  
1788,5.1265804e-02,0  
1789,3.7476637e-02,0  
1790,1.4494693e-02,0  
1791,4.6669415e-02,0  
1792,2.8283860e-02,0  
1793,2.3687471e-02,0  
1794,9.8983050e-03,0  
1795,2.3687471e-02,0  
1796,2.8283860e-02,0  
1797,3.2880249e-02,0  
1798,1.9091083e-02,0  
1799,1.9091083e-02,0  
1800,-3.8908621e-03,0  
1801,1.4494693e-02,0  
1802,9.8983050e-03,0  
1803,9.7229693e-02,0  
1804,1.4319358e-01,0  
1805,2.1213941e-01,0  
1806,1.7536831e-01,0  
1807,1.6157914e-01,0  
1808,-8.4872505e-03,0  
1809,-3.6065584e-02,0  
1810,-1.0501142e-01,0  
1811,-1.1880058e-01,0  
1812,-1.2339697e-01,0  
1813,-1.5097531e-01,0  
1814,-1.7395725e-01,0  
1815,-1.4178252e-01,0  
1816,-1.7855364e-01,0  
1817,-1.4637892e-01,0  
1818,-1.6936086e-01,0  
1819,-1.3258975e-01,0  
1820,-1.4637892e-01,0  
1821,-1.4178252e-01,0  
1822,4.6669415e-02,0  
1823,1.8116827e+00,0  
1824,4.8792274e-01,0  
1825,-2.0171092e+00,0  
1826,-4.6048761e+00,0  
1827,-5.7080094e+00,0  
1828,-3.9797672e+00,0  
1829,-2.3572420e+00,0  
1830,-1.1667772e+00,0  
1831,-5.0949363e-01,0  
1832,-2.6128864e-01,0  
1833,-1.5097531e-01,0  
1834,-1.1420419e-01,0  
1835,-5.4451139e-02,0  
1836,-2.6872806e-02,0  
1837,-8.4872505e-03,0  
1838,3.7476637e-02,0  
1839,1.1101886e-01,0  
1840,1.7996469e-01,0  
1841,2.8108525e-01,0  
1842,3.6841664e-01,0  
1843,4.9711552e-01,0  
1844,6.6718191e-01,0  
1845,9.3377246e-01,0  
1846,1.2095558e+00,0  
1847,1.5404958e+00,0  
1848,1.8530502e+00,0  
1849,2.1793939e+00,0  
1850,2.4367917e+00,0  
1851,2.5792797e+00,0  
1852,2.5471049e+00,0  
1853,2.3034964e+00,0  
1854,1.8116827e+00,0  
1855,1.2279413e+00,0  
1856,6.9016385e-01,0  
1857,3.2245274e-01,0  
1858,9.2633305e-02,0  
1859,-2.6872806e-02,0  
1860,-1.0501142e-01,0  
1861,-1.6016809e-01,0  
1862,-1.6476447e-01,0  
1863,-1.7855364e-01,0  
1864,-1.9234280e-01,0  
1865,-1.6476447e-01,0  
1866,-1.8315003e-01,0  
